variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,gold_span_start,gold_span_end,needle_span_start,needle_span_end,n_distractor_spans,gold_mass,gold_max,gold_rank,needle_mass,distractor_mass,argmax_token_index,argmax_in_gold,argmax_in_needle
literal,1236,8192,8192,0.1,659279,20,8,839,845,828,852,1,0.00017341971397399902,7.43865966796875e-05,43,0.0005778507329523563,0.0015347003936767578,8183,0,0
literal,1236,8192,8192,0.1,659279,22,0,839,845,828,852,1,5.3063035011291504e-05,2.3484230041503906e-05,173,0.0006236471235752106,4.9486756324768066e-05,8191,0,0
literal,1236,8192,8192,0.1,659279,22,4,839,845,828,852,1,0.003204345703125,0.001068115234375,29,0.021734774112701416,0.0053234100341796875,8184,0,0
literal,1236,8192,8192,0.1,659279,21,0,839,845,828,852,1,0.010347366333007812,0.004608154296875,7,0.021808326244354248,0.005555152893066406,0,0,0
literal,1236,8192,8192,0.1,659279,20,6,839,845,828,852,1,0.00044095516204833984,0.00018024444580078125,67,0.06408268213272095,0.0005180835723876953,8191,0,0
literal,1236,8192,8192,0.1,659279,20,9,839,845,828,852,1,0.0026845932006835938,0.000885009765625,16,0.004294337704777718,0.006183624267578125,8190,0,0
literal,1236,8192,8192,0.1,659279,21,3,839,845,828,852,1,0.00024127960205078125,7.62939453125e-05,87,0.009775161743164062,0.0018138885498046875,0,0,0
literal,1236,8192,8192,0.1,659279,21,1,839,845,828,852,1,0.0003981590270996094,0.00010013580322265625,100,0.04417276382446289,0.0023789405822753906,0,0,0
literal,1236,8192,8192,0.1,659279,21,4,839,845,828,852,1,0.010416984558105469,0.004974365234375,19,0.0333256870508194,0.0047817230224609375,8190,0,0
literal,1236,8192,8192,0.1,659279,21,5,839,845,828,852,1,0.0061016082763671875,0.00189971923828125,45,0.0794367790222168,0.0015447139739990234,0,0,0
literal,1236,8192,8192,0.1,659279,17,3,839,845,828,852,1,0.00017207860946655273,5.53131103515625e-05,85,0.004618406295776367,0.00896453857421875,8191,0,0
literal,1236,8192,8192,0.1,659279,22,10,839,845,828,852,1,0.150634765625,0.051513671875,7,0.5427532196044922,0.0035953521728515625,0,0,0
literal,1236,8192,8192,0.1,659279,23,4,839,845,828,852,1,0.03331947326660156,0.0289306640625,9,0.28708040714263916,0.01757645606994629,0,0,0
literal,1236,8192,8192,0.1,659279,20,3,839,845,828,852,1,0.001919865608215332,0.00128173828125,24,0.03328061103820801,0.0006583929061889648,8179,0,0
literal,1237,8192,8191,0.1,255903,20,7,846,852,835,859,1,0.0022153854370117188,0.00077056884765625,30,0.0091286301612854,0.007282257080078125,8190,0,0
literal,1237,8192,8191,0.1,255903,21,11,846,852,835,859,1,0.5489501953125,0.23046875,1,0.75286865234375,0.0673828125,848,1,1
literal,1237,8192,8191,0.1,255903,22,7,846,852,835,859,1,0.34311676025390625,0.32421875,1,0.7241508960723877,0.019641637802124023,846,1,1
literal,1237,8192,8191,0.1,255903,18,3,846,852,835,859,1,0.0041942596435546875,0.00171661376953125,51,0.07381367683410645,0.0294952392578125,8178,0,0
literal,1237,8192,8191,0.1,255903,17,10,846,852,835,859,1,0.0007624626159667969,0.00020694732666015625,87,0.0655980110168457,0.01000213623046875,0,0,0
literal,1237,8192,8191,0.1,255903,20,8,846,852,835,859,1,0.00017334520816802979,8.153915405273438e-05,42,0.0005598480347543955,0.0014729499816894531,8182,0,0
literal,1237,8192,8191,0.1,255903,22,0,846,852,835,859,1,1.734774559736252e-05,1.609325408935547e-05,270,0.0004474921151995659,4.437565803527832e-05,0,0,0
literal,1237,8192,8191,0.1,255903,22,4,846,852,835,859,1,0.0013699531555175781,0.000484466552734375,39,0.029983818531036377,0.0024580955505371094,8183,0,0
literal,1237,8192,8191,0.1,255903,21,0,846,852,835,859,1,0.01186370849609375,0.005828857421875,4,0.025701284408569336,0.0058116912841796875,0,0,0
literal,1237,8192,8191,0.1,255903,20,6,846,852,835,859,1,0.000502467155456543,0.00014591217041015625,68,0.056942522525787354,0.0004118680953979492,8190,0,0
literal,1237,8192,8191,0.1,255903,20,9,846,852,835,859,1,0.0034914016723632812,0.000942230224609375,15,0.005136091262102127,0.006656646728515625,8189,0,0
literal,1237,8192,8191,0.1,255903,21,3,846,852,835,859,1,0.00033545494079589844,0.0001087188720703125,81,0.017720401287078857,0.0017390251159667969,0,0,0
literal,1237,8192,8191,0.1,255903,21,1,846,852,835,859,1,0.0007727146148681641,0.00034332275390625,77,0.04233956336975098,0.0029935836791992188,0,0,0
literal,1237,8192,8191,0.1,255903,21,4,846,852,835,859,1,0.008480548858642578,0.00457763671875,20,0.04293031990528107,0.0056056976318359375,8189,0,0
literal,1237,8192,8191,0.1,255903,21,5,846,852,835,859,1,0.00910186767578125,0.004058837890625,26,0.08640480041503906,0.0011281967163085938,0,0,0
literal,1237,8192,8191,0.1,255903,17,3,846,852,835,859,1,0.00010588765144348145,3.337860107421875e-05,87,0.0039605796337127686,0.0074920654296875,8190,0,0
literal,1237,8192,8191,0.1,255903,22,10,846,852,835,859,1,0.1954345703125,0.055908203125,5,0.6264318227767944,0.002657651901245117,853,0,1
literal,1237,8192,8191,0.1,255903,23,4,846,852,835,859,1,0.02458953857421875,0.0159912109375,15,0.2689852714538574,0.018901824951171875,0,0,0
literal,1237,8192,8191,0.1,255903,20,3,846,852,835,859,1,0.004272937774658203,0.00183868408203125,24,0.042729586362838745,0.0008907914161682129,8178,0,0
literal,1238,8192,8192,0.1,127404,20,7,851,857,840,864,1,0.0006583333015441895,0.0002613067626953125,38,0.005633920431137085,0.007244110107421875,8191,0,0
literal,1238,8192,8192,0.1,127404,21,11,851,857,840,864,1,0.510009765625,0.173828125,1,0.7336301803588867,0.084197998046875,854,1,1
literal,1238,8192,8192,0.1,127404,22,7,851,857,840,864,1,0.24632740020751953,0.2373046875,1,0.6393409967422485,0.010468758642673492,851,1,1
literal,1238,8192,8192,0.1,127404,18,3,851,857,840,864,1,0.0031681060791015625,0.001312255859375,53,0.06745457649230957,0.036022186279296875,8184,0,0
literal,1238,8192,8192,0.1,127404,17,10,851,857,840,864,1,0.0007696151733398438,0.00023746490478515625,86,0.07963848114013672,0.008411407470703125,0,0,0
literal,1238,8192,8192,0.1,127404,20,8,851,857,840,864,1,9.79304313659668e-05,3.0040740966796875e-05,52,0.000504941213876009,0.0020284652709960938,8183,0,0
literal,1238,8192,8192,0.1,127404,22,0,851,857,840,864,1,4.822388291358948e-06,2.1457672119140625e-06,1122,0.0002089422196149826,4.9758702516555786e-05,0,0,0
literal,1238,8192,8192,0.1,127404,22,4,851,857,840,864,1,0.0020799636840820312,0.000888824462890625,28,0.026754945516586304,0.0036487579345703125,8184,0,0
literal,1238,8192,8192,0.1,127404,21,0,851,857,840,864,1,0.0101318359375,0.004364013671875,8,0.023136377334594727,0.005096435546875,0,0,0
literal,1238,8192,8192,0.1,127404,20,6,851,857,840,864,1,0.0004591941833496094,0.0001659393310546875,65,0.07441240549087524,0.000561833381652832,8191,0,0
literal,1238,8192,8192,0.1,127404,20,9,851,857,840,864,1,0.0027866363525390625,0.00104522705078125,15,0.005025320220738649,0.0067844390869140625,8190,0,0
literal,1238,8192,8192,0.1,127404,21,3,851,857,840,864,1,0.0003647804260253906,0.000225067138671875,64,0.022045433521270752,0.0017838478088378906,0,0,0
literal,1238,8192,8192,0.1,127404,21,1,851,857,840,864,1,0.00028824806213378906,0.00011014938354492188,93,0.038622140884399414,0.0030727386474609375,0,0,0
literal,1238,8192,8192,0.1,127404,21,4,851,857,840,864,1,0.006390571594238281,0.0025482177734375,29,0.053162604570388794,0.0052947998046875,8190,0,0
literal,1238,8192,8192,0.1,127404,21,5,851,857,840,864,1,0.006210803985595703,0.0027618408203125,36,0.09992361068725586,0.0012068748474121094,0,0,0
literal,1238,8192,8192,0.1,127404,17,3,851,857,840,864,1,0.00013056397438049316,4.863739013671875e-05,85,0.004522114992141724,0.008096694946289062,8191,0,0
literal,1238,8192,8192,0.1,127404,22,10,851,857,840,864,1,0.1376953125,0.0283203125,12,0.6007227897644043,0.002173185348510742,845,0,1
literal,1238,8192,8192,0.1,127404,23,4,851,857,840,864,1,0.0399627685546875,0.01904296875,12,0.3231937885284424,0.02160501480102539,0,0,0
literal,1238,8192,8192,0.1,127404,20,3,851,857,840,864,1,0.001957416534423828,0.00102996826171875,27,0.033907726407051086,0.0007102489471435547,8179,0,0
literal,1239,8192,8192,0.1,178315,20,7,844,850,833,857,1,0.0028362274169921875,0.00141143798828125,21,0.008039996027946472,0.007755279541015625,8191,0,0
literal,1239,8192,8192,0.1,178315,21,11,844,850,833,857,1,0.535400390625,0.1826171875,1,0.7320537567138672,0.069000244140625,847,1,1
literal,1239,8192,8192,0.1,178315,22,7,844,850,833,857,1,0.46941518783569336,0.443359375,1,0.7945619821548462,0.013209149241447449,844,1,1
literal,1239,8192,8192,0.1,178315,18,3,844,850,833,857,1,0.0035762786865234375,0.00128936767578125,53,0.0715947151184082,0.0295257568359375,8184,0,0
literal,1239,8192,8192,0.1,178315,17,10,844,850,833,857,1,0.000728607177734375,0.000225067138671875,87,0.07851409912109375,0.008892059326171875,0,0,0
literal,1239,8192,8192,0.1,178315,20,8,844,850,833,857,1,0.00013475865125656128,6.341934204101562e-05,40,0.0004584421403706074,0.0012631416320800781,8183,0,0
literal,1239,8192,8192,0.1,178315,22,0,844,850,833,857,1,0.0002087191678583622,0.00015735626220703125,24,0.00033803703263401985,5.30146062374115e-05,0,0,0
literal,1239,8192,8192,0.1,178315,22,4,844,850,833,857,1,0.002258777618408203,0.0009918212890625,29,0.02132764458656311,0.0040645599365234375,8184,0,0
literal,1239,8192,8192,0.1,178315,21,0,844,850,833,857,1,0.0074558258056640625,0.0038299560546875,5,0.015712320804595947,0.003932952880859375,0,0,0
literal,1239,8192,8192,0.1,178315,20,6,844,850,833,857,1,0.0006241798400878906,0.0001964569091796875,68,0.055262207984924316,0.0007112026214599609,8191,0,0
literal,1239,8192,8192,0.1,178315,20,9,844,850,833,857,1,0.0045566558837890625,0.0014190673828125,12,0.00593147985637188,0.00567626953125,8190,0,0
literal,1239,8192,8192,0.1,178315,21,3,844,850,833,857,1,0.00038355588912963867,0.0001983642578125,70,0.01271134614944458,0.0017409324645996094,0,0,0
literal,1239,8192,8192,0.1,178315,21,1,844,850,833,857,1,0.0004693269729614258,0.0001583099365234375,88,0.048259854316711426,0.002364635467529297,0,0,0
literal,1239,8192,8192,0.1,178315,21,4,844,850,833,857,1,0.0071563720703125,0.003631591796875,21,0.0397760272026062,0.00402069091796875,8190,0,0
literal,1239,8192,8192,0.1,178315,21,5,844,850,833,857,1,0.006496429443359375,0.002410888671875,38,0.08077001571655273,0.0012280941009521484,0,0,0
literal,1239,8192,8192,0.1,178315,17,3,844,850,833,857,1,0.00013959407806396484,4.124641418457031e-05,87,0.004579901695251465,0.0078582763671875,8191,0,0
literal,1239,8192,8192,0.1,178315,22,10,844,850,833,857,1,0.134033203125,0.0341796875,10,0.5551851987838745,0.002557992935180664,0,0,0
literal,1239,8192,8192,0.1,178315,23,4,844,850,833,857,1,0.024257659912109375,0.0125732421875,14,0.31851983070373535,0.01800537109375,0,0,0
literal,1239,8192,8192,0.1,178315,20,3,844,850,833,857,1,0.0033974647521972656,0.0014801025390625,23,0.04797571897506714,0.0011396408081054688,8179,0,0
literal,1240,8192,8191,0.1,779361,20,7,839,845,828,852,1,0.0009393692016601562,0.000377655029296875,38,0.007444024085998535,0.00852203369140625,8190,0,0
literal,1240,8192,8191,0.1,779361,21,11,839,845,828,852,1,0.55078125,0.16015625,1,0.7434606552124023,0.065185546875,842,1,1
literal,1240,8192,8191,0.1,779361,22,7,839,845,828,852,1,0.5818729400634766,0.57421875,1,0.8142074346542358,0.017501771450042725,839,1,1
literal,1240,8192,8191,0.1,779361,18,3,839,845,828,852,1,0.00331878662109375,0.000751495361328125,66,0.07061934471130371,0.02680206298828125,8178,0,0
literal,1240,8192,8191,0.1,779361,17,10,839,845,828,852,1,0.0006995201110839844,0.0001735687255859375,91,0.07526826858520508,0.01007843017578125,0,0,0
literal,1240,8192,8191,0.1,779361,20,8,839,845,828,852,1,0.00015423446893692017,4.506111145019531e-05,49,0.0005269888788461685,0.001056671142578125,8182,0,0
literal,1240,8192,8191,0.1,779361,22,0,839,845,828,852,1,7.330626249313354e-05,2.5153160095214844e-05,149,0.0003309473395347595,3.983825445175171e-05,8190,0,0
literal,1240,8192,8191,0.1,779361,22,4,839,845,828,852,1,0.00365447998046875,0.0015411376953125,23,0.019611001014709473,0.00357818603515625,8183,0,0
literal,1240,8192,8191,0.1,779361,21,0,839,845,828,852,1,0.010862350463867188,0.005035400390625,5,0.020753830671310425,0.0037078857421875,0,0,0
literal,1240,8192,8191,0.1,779361,20,6,839,845,828,852,1,0.0004673004150390625,0.000133514404296875,73,0.069161057472229,0.0004923343658447266,8190,0,0
literal,1240,8192,8191,0.1,779361,20,9,839,845,828,852,1,0.0027403831481933594,0.00136566162109375,11,0.004261414520442486,0.0047626495361328125,8189,0,0
literal,1240,8192,8191,0.1,779361,21,3,839,845,828,852,1,0.0005664825439453125,0.00018978118896484375,69,0.00982654094696045,0.0014085769653320312,0,0,0
literal,1240,8192,8191,0.1,779361,21,1,839,845,828,852,1,0.00042366981506347656,0.00010967254638671875,99,0.045557260513305664,0.001750946044921875,0,0,0
literal,1240,8192,8191,0.1,779361,21,4,839,845,828,852,1,0.01316070556640625,0.004974365234375,19,0.037228941917419434,0.0041255950927734375,8189,0,0
literal,1240,8192,8191,0.1,779361,21,5,839,845,828,852,1,0.007434844970703125,0.0024261474609375,38,0.08141899108886719,0.000980377197265625,0,0,0
literal,1240,8192,8191,0.1,779361,17,3,839,845,828,852,1,0.00018829107284545898,6.008148193359375e-05,84,0.004473567008972168,0.0069580078125,8190,0,0
literal,1240,8192,8191,0.1,779361,22,10,839,845,828,852,1,0.112640380859375,0.03515625,10,0.5296918153762817,0.002565622329711914,0,0,0
literal,1240,8192,8191,0.1,779361,23,4,839,845,828,852,1,0.03479766845703125,0.032470703125,8,0.3338592052459717,0.007829904556274414,0,0,0
literal,1240,8192,8191,0.1,779361,20,3,839,845,828,852,1,0.0020530223846435547,0.00118255615234375,26,0.04425764083862305,0.0007920265197753906,8178,0,0
literal,1241,8192,8192,0.1,731022,20,7,858,864,847,871,1,0.0005123615264892578,0.000148773193359375,58,0.005510784685611725,0.0076770782470703125,8191,0,0
literal,1241,8192,8192,0.1,731022,21,11,858,864,847,871,1,0.524169921875,0.1279296875,1,0.7215347290039062,0.0830230712890625,860,1,1
literal,1241,8192,8192,0.1,731022,22,7,858,864,847,871,1,0.4576389193534851,0.455078125,1,0.7107058167457581,0.06695421040058136,858,1,1
literal,1241,8192,8192,0.1,731022,18,3,858,864,847,871,1,0.002933502197265625,0.00067138671875,65,0.05760359764099121,0.01836395263671875,8184,0,0
literal,1241,8192,8192,0.1,731022,17,10,858,864,847,871,1,0.0005984306335449219,0.00012874603271484375,89,0.07270097732543945,0.0087127685546875,0,0,0
literal,1241,8192,8192,0.1,731022,20,8,858,864,847,871,1,0.00013466179370880127,6.818771362304688e-05,46,0.0005379747599363327,0.0008733272552490234,8183,0,0
literal,1241,8192,8192,0.1,731022,22,0,858,864,847,871,1,4.090950824320316e-06,3.7103891372680664e-06,584,6.880483124405146e-05,3.290921449661255e-05,8191,0,0
literal,1241,8192,8192,0.1,731022,22,4,858,864,847,871,1,0.002071380615234375,0.000736236572265625,26,0.013396799564361572,0.002480745315551758,8184,0,0
literal,1241,8192,8192,0.1,731022,21,0,858,864,847,871,1,0.01395416259765625,0.0062255859375,6,0.030221939086914062,0.007099151611328125,0,0,0
literal,1241,8192,8192,0.1,731022,20,6,858,864,847,871,1,0.00022333860397338867,5.7220458984375e-05,85,0.08862721920013428,0.00025218725204467773,8191,0,0
literal,1241,8192,8192,0.1,731022,20,9,858,864,847,871,1,0.0024204254150390625,0.000827789306640625,14,0.005342450924217701,0.0051403045654296875,8190,0,0
literal,1241,8192,8192,0.1,731022,21,3,858,864,847,871,1,0.0003662109375,9.72747802734375e-05,76,0.02332150936126709,0.0012173652648925781,0,0,0
literal,1241,8192,8192,0.1,731022,21,1,858,864,847,871,1,0.0003063678741455078,9.72747802734375e-05,97,0.045584917068481445,0.0019550323486328125,0,0,0
literal,1241,8192,8192,0.1,731022,21,4,858,864,847,871,1,0.006148338317871094,0.003570556640625,25,0.044345080852508545,0.0033502578735351562,8191,0,0
literal,1241,8192,8192,0.1,731022,21,5,858,864,847,871,1,0.00649261474609375,0.0024871826171875,38,0.09642744064331055,0.0007872581481933594,0,0,0
literal,1241,8192,8192,0.1,731022,17,3,858,864,847,871,1,0.00015336275100708008,7.43865966796875e-05,79,0.0038962960243225098,0.00760650634765625,8191,0,0
literal,1241,8192,8192,0.1,731022,22,10,858,864,847,871,1,0.1241455078125,0.039794921875,8,0.5801918506622314,0.0031633377075195312,865,0,1
literal,1241,8192,8192,0.1,731022,23,4,858,864,847,871,1,0.04066276550292969,0.03369140625,8,0.3002796173095703,0.011876106262207031,0,0,0
literal,1241,8192,8192,0.1,731022,20,3,858,864,847,871,1,0.0010378360748291016,0.000644683837890625,31,0.02986389398574829,0.0005230903625488281,8179,0,0
alias,101234,8192,8192,0.1,476403,20,7,858,864,843,871,1,0.00029671192169189453,9.107589721679688e-05,75,0.005836576223373413,0.011356353759765625,8191,0,0
alias,101234,8192,8192,0.1,476403,21,11,858,864,843,871,1,0.715087890625,0.220703125,1,0.8280386924743652,0.0710601806640625,860,1,1
alias,101234,8192,8192,0.1,476403,22,7,858,864,843,871,1,0.8332905769348145,0.8203125,1,0.9317717552185059,0.007762052118778229,858,1,1
alias,101234,8192,8192,0.1,476403,18,3,858,864,843,871,1,0.004584312438964844,0.0021514892578125,54,0.09081029891967773,0.007915496826171875,8184,0,0
alias,101234,8192,8192,0.1,476403,17,10,858,864,843,871,1,0.0005133152008056641,0.0001468658447265625,97,0.08340287208557129,0.005695343017578125,0,0,0
alias,101234,8192,8192,0.1,476403,20,8,858,864,843,871,1,6.829202175140381e-05,3.838539123535156e-05,52,0.00024011824280023575,0.0007499456405639648,8190,0,0
alias,101234,8192,8192,0.1,476403,22,0,858,864,843,871,1,8.071074262261391e-07,3.9301812648773193e-07,2853,0.0003843927988782525,4.366040229797363e-05,8191,0,0
alias,101234,8192,8192,0.1,476403,22,4,858,864,843,871,1,0.0022411346435546875,0.000518798828125,39,0.014623045921325684,0.0044384002685546875,8191,0,0
alias,101234,8192,8192,0.1,476403,21,0,858,864,843,871,1,0.01831817626953125,0.0042724609375,13,0.05233049392700195,0.003437042236328125,0,0,0
alias,101234,8192,8192,0.1,476403,20,6,858,864,843,871,1,0.0005195140838623047,0.00020503997802734375,59,0.09124208986759186,0.0002503395080566406,0,0,0
alias,101234,8192,8192,0.1,476403,20,9,858,864,843,871,1,0.0004851818084716797,0.0001773834228515625,17,0.0010501444339752197,0.001340627670288086,8190,0,0
alias,101234,8192,8192,0.1,476403,21,3,858,864,843,871,1,0.0009303092956542969,0.000274658203125,67,0.025032222270965576,0.002186298370361328,0,0,0
alias,101234,8192,8192,0.1,476403,21,1,858,864,843,871,1,0.00023132562637329102,6.580352783203125e-05,101,0.04872018098831177,0.0018229484558105469,0,0,0
alias,101234,8192,8192,0.1,476403,21,4,858,864,843,871,1,0.028789520263671875,0.00927734375,16,0.10614600777626038,0.0023708343505859375,8190,0,0
alias,101234,8192,8192,0.1,476403,21,5,858,864,843,871,1,0.0091094970703125,0.002532958984375,39,0.12228679656982422,0.0025238990783691406,0,0,0
alias,101234,8192,8192,0.1,476403,17,3,858,864,843,871,1,0.00013768672943115234,4.649162292480469e-05,88,0.004581093788146973,0.0083770751953125,8191,0,0
alias,101234,8192,8192,0.1,476403,22,10,858,864,843,871,1,0.55108642578125,0.185546875,1,0.8370670080184937,0.0027848482131958008,863,1,1
alias,101234,8192,8192,0.1,476403,23,4,858,864,843,871,1,0.07515716552734375,0.03955078125,6,0.27192533016204834,0.01448965072631836,0,0,0
alias,101234,8192,8192,0.1,476403,20,3,858,864,843,871,1,0.00010189414024353027,5.9604644775390625e-05,62,0.007632136344909668,0.0004483461380004883,8176,0,0
alias,101235,8192,8192,0.1,419257,20,7,829,835,815,842,1,0.0006847381591796875,0.0002079010009765625,53,0.0037322044372558594,0.010908126831054688,8191,0,0
alias,101235,8192,8192,0.1,419257,21,11,829,835,815,842,1,0.755615234375,0.2099609375,1,0.8748540878295898,0.0455780029296875,832,1,1
alias,101235,8192,8192,0.1,419257,22,7,829,835,815,842,1,0.8429040908813477,0.8359375,1,0.940190315246582,0.004122842103242874,829,1,1
alias,101235,8192,8192,0.1,419257,18,3,829,835,815,842,1,0.0035524368286132812,0.00138092041015625,59,0.0821685791015625,0.01186370849609375,8184,0,0
